dousing,soak,S
drenching,douse,S
drenching,dowse,S
drenching,souse,S
drenching,drench,S
drenching,soak,S
drenching,swamp,S
souse,dowse,S
souse,dipsomaniac,S
souse,douse,S
souse,alky,S
souse,soaker,S
souse,drench,S
souse,plunge,S
souse,boozer,S
souse,inebriate,S
moistening,dampen,S
moistening,drizzle,S
moistening,dampening,S
moistening,moisten,S
moistening,wash,S
dampening,dampen,S
dampening,weaken,S
dampening,break,S
dampening,stifle,S
dampening,muffle,S
dampening,damp,S
dampening,mute,S
dampening,dull,S
dampening,deaden,S
dampening,moisten,S
dampening,wash,S
dampening,soften,S
dampening,stimulate,A
splash,plash,S
splash,spattering,S
splash,slush,S
splash,swash,S
splash,sprinkle,S
splash,slop,S
splash,spatter,S
splash,splatter,S
splash,squelch,S
splash,splashing,S
splash,slosh,S
splash,splattering,S
splash,stir,S
splash,squish,S
splash,splosh,S
splashing,plash,S
splashing,spattering,S
splashing,splattering,S
splashing,swash,S
splashing,slush,S
splashing,sprinkle,S
splashing,squelch,S
splashing,slop,S
splashing,spatter,S
splashing,squish,S
splashing,splosh,S
splashing,splatter,S
splashing,slosh,S
watering,water,S
watering,lacrimation,S
watering,irrigate,S
sprinkle,dust,S
sprinkle,scattering,S
sprinkle,spatter,S
sprinkle,scatter,S
sprinkle,patter,S
sprinkle,splosh,S
sprinkle,disperse,S
sprinkle,sprinkling,S
sprinkle,sparge,S
sprinkling,splash,S
sprinkling,spatter,S
sprinkling,scatter,S
sprinkling,spit,S
sprinkling,dust,S
sprinkling,aspersion,S
sprinkling,scattering,S
sprinkling,patter,S
sprinkling,disperse,S
sprinkling,splosh,S
sprinkling,sparge,S
chew,masticate,S
chew,plug,S
chew,quid,S
chew,chaw,S
chew,chewing,S
chew,mastication,S
chewing,masticate,S
chewing,mastication,S
chomping,champ,S
chomping,chomp,S
mumbling,gumming,S
mumbling,mutter,S
mumbling,maunder,S
mumbling,mumble,S
gumming,mumble,S
motion,question,S
motion,gesture,S
motion,motility,S
motion,gesticulate,S
motion,motionlessness,A
movement,trend,S
movement,drift,S
movement,motility,S
movement,crusade,S
movement,campaign,S
approach,overture,S
approach,access,S
approach,feeler,S
access,admission,S
access,admittance,S
overshoot,undershoot,A
progression,procession,S
progression,retreat,A
procession,rise,S
procession,emanation,S
procession,retreat,A
career,calling,S
career,vocation,S
march,parade,S
march,exhibit,S
march,abut,S
march,marching,S
march,edge,S
march,butt,S
march,borderland,S
march,border,S
march,demonstrate,S
march,adjoin,S
locomotion,travel,S
travel,jaunt,S
travel,traveling,S
travel,locomote,S
travel,travelling,S
amble,saunter,S
amble,mosey,S
amble,stroll,S
amble,promenade,S
amble,perambulation,S
promenade,parade,S
promenade,saunter,S
promenade,troop,S
promenade,mall,S
promenade,stroll,S
promenade,perambulation,S
promenade,prom,S
saunter,perambulation,S
saunter,stroll,S
stroll,perambulation,S
ramble,range,S
ramble,meander,S
ramble,drift,S
ramble,rove,S
ramble,swan,S
ramble,tramp,S
ramble,roam,S
meander,weave,S
meander,wander,S
meander,thread,S
meander,wind,S
foot,groundwork,S
foot,infantry,S
foot,substructure,S
foot,fundament,S
foot,hoof,S
foot,understructure,S
foot,head,A
sleepwalking,sleepwalk,S
sleepwalking,somnambulism,S
pace,rate,S
pace,yard,S
pace,tread,S
pace,footstep,S
pace,tempo,S
pace,gait,S
tread,trample,S
sidestep,fudge,S
sidestep,hedge,S
sidestep,skirt,S
sidestep,duck,S
sidestep,evade,S
sidestep,elude,S
sidestep,circumvent,S
hitch,hindrance,S
hitch,thumb,S
hitch,stoppage,S
hitch,hobble,S
hitch,gimp,S
hitch,tour,S
hitch,encumbrance,S
hitch,stay,S
hitch,interference,S
hitch,hitchhike,S
hitch,buck,S
hitch,hinderance,S
hitch,enlistment,S
hitch,snag,S
hitch,incumbrance,S
hitch,stop,S
hitch,unhitch,A
hobble,fetter,S
hobble,gimp,S
rack,torture,S
rack,extort,S
rack,wheel,S
rack,stand,S
rack,torment,S
rack,gouge,S
rack,wring,S
rack,scud,S
rack,wrack,S
trot,lope,S
trot,pony,S
trot,trotskyist,S
trot,crib,S
trot,trotskyite,S
canter,lope,S
gallop,extend,S
footstep,footfall,S
hike,rise,S
hike,hiking,S
hike,boost,S
hike,tramp,S
hiking,tramp,S
hiking,boost,S
tramp,tramper,S
tramp,rove,S
tramp,swinger,S
tramp,wander,S
tramp,swan,S
tramp,range,S
tramp,hiker,S
tramp,slog,S
tramp,trudge,S
tramp,drift,S
tramp,plod,S
tramp,hobo,S
tramp,roam,S
trudge,slog,S
trudge,plod,S
flounce,frill,S
flounce,ruffle,S
lurch,stagger,S
lurch,careen,S
lurch,keel,S
lurch,prowl,S
lurch,skunk,S
lurch,swag,S
lurch,lunge,S
lurch,reel,S
stagger,careen,S
stagger,keel,S
stagger,distribute,S
stagger,flounder,S
stagger,swag,S
stagger,reel,S
pacing,tempo,S
pacing,step,S
pacing,pace,S
stalk,husk,S
stalk,chaff,S
stalk,shuck,S
stalk,stem,S
stalk,stubble,S
stalk,stalking,S
stalk,haunt,S
strut,sashay,S
strut,ruffle,S
strut,prance,S
strut,cock,S
prance,sashay,S
prance,ruffle,S
prance,cock,S
lunge,passado,S
lunge,hurtle,S
waddle,totter,S
waddle,paddle,S
waddle,dodder,S
waddle,toddle,S
marching,parade,S
marching,exhibit,S
marching,process,S
marching,border,S
marching,abut,S
marching,demonstrate,S
marching,adjoin,S
marching,edge,S
marching,butt,S
plod,slog,S
turn,bout,S
turn,ferment,S
turn,wrench,S
turn,crook,S
turn,tour,S
turn,number,S
turn,become,S
turn,grow,S
turn,rick,S
turn,sprain,S
turn,work,S
turn,plough,S
turn,flex,S
turn,deform,S
turn,plow,S
turn,spell,S
turn,unbend,A
shamble,scuffle,S
shamble,shambling,S
shamble,shuffle,S
shamble,shuffling,S
shambling,scuffle,S
shambling,shuffle,S
shambling,shuffling,S
shuffle,make,S
shuffle,scuffle,S
shuffle,ruffle,S
shuffle,shuffling,S
shuffling,make,S
shuffling,scuffle,S
shuffling,ruffle,S
wading,bundle,S
wading,wade,S
wading,pack,S
wading,cram,S
wading,compact,S
dash,flair,S
dash,scoot,S
dash,dart,S
dash,hyphen,S
dash,panache,S
dash,style,S
dash,scud,S
dash,scare,S
dash,pall,S
dash,elan,S
dash,sprint,S
dash,daunt,S
crawl,cower,S
crawl,grovel,S
crawl,crawling,S
crawl,cringe,S
crawl,creep,S
crawl,creeping,S
crawl,fawn,S
crawling,cower,S
crawling,grovel,S
crawling,cringe,S
crawling,creep,S
crawling,creeping,S
crawling,fawn,S
creep,cower,S
creep,grovel,S
creep,mouse,S
creep,weirdo,S
creep,cringe,S
creep,creeping,S
creep,pussyfoot,S
creep,weirdy,S
creep,fawn,S
creep,spook,S
creeping,cower,S
creeping,grovel,S
creeping,mouse,S
creeping,cringe,S
creeping,pussyfoot,S
creeping,fawn,S
creeping,sneak,S
circle,band,S
circle,rope,S
circle,circuit,S
circle,encircle,S
circle,circulate,S
circle,roach,S
circuit,circumference,S
circuit,tour,S
traveling,jaunt,S
traveling,move,S
traveling,journey,S
traveling,locomote,S
traveling,trip,S
traveling,travelling,S
travelling,jaunt,S
travelling,move,S
travelling,journey,S
travelling,locomote,S
travelling,trip,S
traversal,traverse,S
traverse,crosspiece,S
traverse,track,S
traverse,deny,S
traverse,sweep,S
traverse,crossbeam,S
traverse,trave,S
traverse,cover,S
traverse,transom,S
traverse,span,S
crossing,baffle,S
crossing,thwart,S
crossing,hybridisation,S
crossing,crossbreeding,S
crossing,intersect,S
crossing,bilk,S
crossing,carrefour,S
crossing,ford,S
crossing,sweep,S
crossing,scotch,S
crossing,hybridizing,S
crossing,crossover,S
crossing,interbreeding,S
crossing,span,S
crossing,crosswalk,S
crossing,track,S
crossing,crossbreed,S
crossing,crossroad,S
crossing,interbreed,S
crossing,traverse,S
crossing,foil,S
crossing,hybridise,S
crossing,queer,S
crossing,frustrate,S
crossing,cover,S
crossing,spoil,S
crossing,hybridize,S
crossing,hybridization,S
crossing,uncross,A
ford,fording,S
motoring,motor,S
motoring,drive,S
riding,tantalise,S
riding,ride,S
riding,twit,S
riding,mount,S
riding,tantalize,S
riding,rally,S
riding,taunt,S
riding,drive,S
riding,tease,S
riding,razz,S
riding,equitation,S
riding,bait,S
riding,free,S
riding,walk,A
roping,lasso,S
roping,leash,S
roping,rope,S
aviation,airmanship,S
acrobatics,stunting,S
acrobatics,tumbling,S
acrobatics,aerobatics,S
aerobatics,stunting,S
stunting,stunt,S
ballooning,inflate,S
ballooning,balloon,S
ballooning,billow,S
flyover,overpass,S
flyover,flypast,S
glide,gliding,S
glide,coast,S
glide,slide,S
glide,semivowel,S
parachuting,parachute,S
parachuting,chute,S
skydiving,skydive,S
parasailing,paragliding,S
sortie,sally,S
takeoff,spoof,S
takeoff,sendup,S
takeoff,mockery,S
takeoff,lampoon,S
takeoff,travesty,S
takeoff,charade,S
takeoff,parody,S
journey,journeying,S
journeying,travel,S
stage,phase,S
stage,arrange,S
stage,represent,S
stage,degree,S
stage,stagecoach,S
stage,point,S
commute,permute,S
commute,transpose,S
commute,convert,S
ride,tantalise,S
ride,twit,S
ride,tantalize,S
ride,mount,S
ride,taunt,S
ride,tease,S
ride,razz,S
ride,bait,S
mush,dogsled,S
mush,slop,S
mush,pulp,S
mush,treacle,S
mush,glop,S
junket,jaunt,S
junket,excursion,S
junket,feast,S
junket,expedition,S
junket,sashay,S
junket,banquet,S
junket,outing,S
transit,theodolite,S
expedition,jaunt,S
expedition,excursion,S
expedition,sashay,S
expedition,outing,S
campaign,safari,S
campaign,agitate,S
campaign,crusade,S
campaign,fight,S
digression,excursion,S
digression,parenthesis,S
digression,deflection,S
digression,deviation,S
digression,diversion,S
digression,excursus,S
excursion,jaunt,S
excursion,sashay,S
excursion,outing,S
schlep,shlep,S
shlep,traipse,S
tour,spell,S
tour,enlistment,S
jaunt,sashay,S
jaunt,outing,S
outing,sashay,S
outing,picnic,S
sashay,ruffle,S
sashay,sidle,S
sashay,chasse,S
sashay,cock,S
junketing,feast,S
junketing,banquet,S
junketing,junket,S
voyage,sail,S
voyage,navigate,S
cruise,sail,S
sail,sweep,S
sail,sheet,S
sail,canvass,S
sail,navigate,S
sail,canvas,S
spaceflight,spacefaring,S
luff,point,S
tack,append,S
tack,assemble,S
tack,baste,S
tack,piece,S
tack,tacking,S
tack,sheet,S
tack,shroud,S
tack,saddlery,S
tack,mainsheet,S
tack,disassemble,A
navigation,piloting,S
navigation,pilotage,S
boating,yachting,S
boating,boat,S
yachting,yacht,S
commuting,convert,S
commuting,permute,S
commuting,transpose,S
commuting,exchange,S
commuting,change,S
commuting,commute,S
transport,send,S
transport,channelize,S
transport,ravish,S
transport,raptus,S
transport,ship,S
transport,enchant,S
transport,transferral,S
transport,transmit,S
transport,rapture,S
transport,delight,S
transport,enthrall,S
transport,exaltation,S
transport,ecstasy,S
transport,channel,S
transport,shipping,S
transport,conveyance,S
transport,enrapture,S
transport,enthral,S
transport,disenchant,A
transferral,conveyance,S
conveyance,imparting,S
conveyance,impartation,S
conveyance,conveyancing,S
conveyance,conveying,S
bringing,fetch,S
bringing,lend,S
bringing,wreak,S
bringing,convey,S
bringing,bring,S
bringing,land,S
bringing,bestow,S
bringing,institute,S
bringing,take,S
bringing,work,S
bringing,contribute,S
bringing,play,S
bringing,impart,S
consignment,committal,S
consignment,freight,S
consignment,loading,S
consignment,payload,S
consignment,lading,S
consignment,load,S
consignment,commitment,S
consignment,cargo,S
post,send,S
post,berth,S
post,station,S
post,place,S
post,stake,S
post,brand,S
post,office,S
post,carry,S
post,situation,S
post,billet,S
post,mail,S
serving,answer,S
serving,process,S
serving,suffice,S
serving,helping,S
serving,portion,S
serving,assist,S
serving,dish,S
serving,help,S
serving,attend,S
serving,function,S
serving,serve,S
carry,stockpile,S
carry,contain,S
carry,acquit,S
carry,extend,S
carry,dribble,S
carry,sway,S
carry,expect,S
carry,conduct,S
carry,comport,S
carry,pack,S
carry,deport,S
carry,hold,S
carry,channel,S
carry,impart,S
carry,persuade,S
carry,gestate,S
carry,behave,S
pickup,cartridge,S
packing,throng,S
packing,boxing,S
packing,carry,S
packing,tamp,S
packing,compact,S
packing,backpack,S
packing,bundle,S
packing,backpacking,S
packing,take,S
packing,pack,S
packing,wadding,S
packing,pile,S
packing,unpack,A
backpacking,pack,S
backpacking,backpack,S
pursuit,pursuance,S
pursuit,hobby,S
pursuit,quest,S
pursuit,avocation,S
pursuit,chase,S
pursuit,sideline,S
pursuit,pastime,S
pursuit,interest,S
chase,trail,S
chase,track,S
chase,furrow,S
chase,chamfer,S
chase,tail,S
trailing,trail,S
trailing,chase,S
trailing,track,S
trailing,shack,S
trailing,tracking,S
trailing,drag,S
trailing,train,S
trailing,tail,S
tracking,trail,S
tracking,chase,S
tracking,track,S
tracking,traverse,S
tracking,cover,S
tracking,tail,S
tracking,cross,S
shadowing,dwarf,S
shadowing,overshadow,S
shadowing,tailing,S
shadowing,shade,S
shadowing,shadow,S
tailing,dock,S
tailing,trail,S
tailing,chase,S
tailing,track,S
tailing,tail,S
stalking,haunt,S
insertion,interpolation,S
insertion,intromission,S
cannulation,intubation,S
catheterization,catheterisation,S
enclosure,inclosure,S
enclosure,envelopment,S
enclosure,enclosing,S
enclosing,confine,S
enclosing,insert,S
enclosing,enclose,S
enclosing,enfold,S
enclosing,envelop,S
enclosing,envelopment,S
enclosing,inclosure,S
enclosing,wrap,S
enclosing,introduce,S
enclosing,inclose,S
envelopment,inclosure,S
boxing,fisticuffs,S
boxing,package,S
boxing,pugilism,S
boxing,unbox,A
rise,acclivity,S
rise,mount,S
rise,prove,S
rise,grow,S
rise,originate,S
rise,climb,S
rise,rebel,S
rise,ascension,S
rise,emanation,S
rise,develop,S
rise,upgrade,S
rise,heighten,S
rise,uprise,S
rise,boost,S
rise,resurrect,S
rise,ascent,S
rise,wane,A
rise,descent,A
ascent,upgrade,S
ascent,acclivity,S
ascent,climb,S
ascent,ascension,S
ascent,descent,A
ascension,fall,A
levitation,gravitation,A
climb,upgrade,S
climb,acclivity,S
climb,mount,S
climb,mounting,S
climb,climbing,S
climb,descent,A
climb,wane,A
mount,setting,S
mount,mountain,S
mount,backing,S
mount,bestride,S
mount,wane,A
scaling,grading,S
scaling,scale,S
scaling,surmount,S
clamber,shinny,S
clamber,shin,S
clamber,sputter,S
clamber,skin,S
clamber,scramble,S
clamber,struggle,S
mountaineering,mountaineer,S
soar,sailplane,S
soar,zoom,S
soar,surge,S
zoom,whizz,S
zoom,surge,S
descent,lineage,S
descent,filiation,S
descent,extraction,S
descent,decline,S
descent,bloodline,S
descent,declivity,S
descent,parentage,S
descent,downslope,S
descent,blood,S
